,55001,55003,55005,55007,55009,55011,55013,55015,55017,55019,55021,55023,55025,55027,55029,55031,55033,55035,55039,55043,55045,55047,55049,55053,55055,55057,55059,55061,55063,55065,55067,55069,55071,55073,55075,55077,55079,55081,55083,55085,55087,55089,55093,55095,55097,55099,55101,55103,55105,55107,55109,55111,55113,55115,55117,55119,55121,55123,55125,55127,55129,55131,55133,55135,55137,55139,55141
0,0.17657866744028625,0.0,0.001402185475292525,0.0,0.06421042452374046,0.0,0.0006285659027173388,0.00841311285175515,0.0013538342520065757,0.0017406440382941688,0.01281307417077652,0.001450536698578474,0.10124746156077749,0.04225896915191955,0.0001450536698578474,0.0019340489314379654,0.0004351610095735422,0.009863649550333623,0.008074654288753506,0.0013538342520065757,0.002997775843728846,0.0023692099410115076,0.00048351223285949136,0.0020307513780098638,0.006043902910743641,0.03679528092060729,0.004351610095735422,0.004931824775166811,0.018131708732230925,0.0005318634561454405,0.0,0.00048351223285949136,0.000725268349289237,0.019147084421235857,0.0003384585630016439,0.009815298327047674,0.1402185475292525,0.036601876027463495,0.00019340489314379654,0.0,0.04656222802436902,0.0051252296683106085,4.8351223285949136e-05,0.0006769171260032879,0.011314186248912098,0.0006769171260032879,0.001450536698578474,0.009863649550333623,0.011507591142055894,0.0009670244657189827,0.0007736195725751862,0.022193211488250653,9.670244657189827e-05,0.004931824775166811,0.002079102601295813,0.0012087805821487283,0.0008219707958611352,0.01170099603519969,0.0016439415917222705,0.0035296392998742866,0.0004351610095735422,0.002949424620442897,0.02722173870998936,0.020597621119814332,0.00672082003674693,0.023692099410115075,0.06111594623343971
1,0.0014988758431176618,0.4727079690232326,0.01848613539845116,0.034411691231576315,0.021483887084686484,0.00012490632025980515,0.0029352985261054208,0.0014988758431176618,0.007806645016237822,0.0024356732450662,0.0033100174868848364,0.0007494379215588309,0.02891581314014489,0.0024356732450662,0.00043717212090931803,0.03447414439170622,0.024044466650012492,0.01748688483637272,6.245316012990258e-05,0.0006869847614289283,0.0010617037222083437,0.00043717212090931803,0.0,0.0014988758431176618,0.003934549088183862,0.0006869847614289283,0.0014988758431176618,0.0006245316012990258,0.016550087434424182,0.00043717212090931803,0.0004996252810392206,0.008306270297277043,0.003622283287534349,0.020547089682737947,6.245316012990258e-05,0.0,0.028978266300274794,0.0010617037222083437,0.0019360479640269798,0.008306270297277043,0.011866100424681489,0.0009367974019485386,0.0018111416437671746,0.021546340244816387,0.015738196352735448,0.02691731201598801,0.007431926055458406,0.00037471896077941546,0.0010617037222083437,0.005183612290781914,0.04090681988508618,0.008181363977017237,0.011928553584811392,0.0022483137646764927,0.0014364226829877591,0.002310766924806395,0.0010617037222083437,0.001311516362727954,0.003060204846365226,0.0024356732450662,0.0019360479640269798,0.002498126405196103,0.02985261054209343,0.005121159130652011,0.0013739695228578567,0.009180614539095678,0.006245316012990257
2,0.0016878538617669052,0.0029911334259160346,0.47244952462343764,0.0023288110244631985,0.006794145924580707,0.00282021151586369,0.008417904070077984,0.00461489157141331,0.0385642559555603,0.0033116120072641812,0.0038030124986646726,0.00012819143253925863,0.013759213759213759,0.0023715415019762848,0.00021365238756543105,0.009251148381583163,0.03036000427304775,0.08623010362140797,0.0029484029484029483,0.0023288110244631985,0.0005554962076701207,0.0,0.0004914004914004914,0.0029270377096464054,0.0006836876402093793,0.0011537228928533276,0.001025531460314069,0.00027774810383506037,0.014656553786988569,0.00014955667129580173,0.0009187052665313535,0.0007905138339920949,0.0024142719794893706,0.009122956949043906,0.001260549086636043,0.0023288110244631985,0.02800982800982801,0.0021578891144108537,0.0005554962076701207,0.004401239183847879,0.012968699925221665,0.00185877577181925,0.013716483281700673,0.042687747035573126,0.0037175515436385,0.0025424634120286295,0.003867108214934302,0.0009400705052878966,0.0038243777374212156,0.007819677384894776,0.051212477299433824,0.001452836235444931,0.007007798312146138,0.001645123384253819,0.0017519495780365345,0.0015169319517145605,0.004956735391518001,0.00405939536374319,0.0008973400277748104,0.004657622048926397,0.027497062279670977,0.0015382971904711036,0.009785279350496742,0.004508065377630595,0.0007264181177224655,0.007520564042303173,0.006067727806858242
3,0.0007389162561576355,0.06761083743842365,0.02025862068965517,0.1456896551724138,0.03571428571428571,0.00036945812807881776,0.0011699507389162562,0.0045566502463054185,0.005357142857142857,0.0031403940886699506,0.0033251231527093596,6.157635467980295e-05,0.0353448275862069,0.007758620689655172,0.0024630541871921183,0.05769704433497537,0.04384236453201971,0.025492610837438423,0.0051108374384236455,0.005357142857142857,0.0005541871921182266,0.0004310344827586207,0.0004926108374384236,0.019334975369458128,0.004495073891625616,0.0,0.0003078817733990148,0.00036945812807881776,0.04039408866995074,0.0,0.0049261083743842365,6.157635467980295e-05,0.0020320197044334976,0.03700738916256158,0.0009852216748768472,0.0,0.1961206896551724,0.0007389162561576355,0.001539408866995074,0.0032019704433497538,0.041317733990147786,0.007943349753694581,0.0051108374384236455,0.008004926108374385,0.010591133004926109,0.009298029556650246,0.013854679802955665,0.0006157635467980296,0.0016625615763546798,0.009051724137931035,0.002894088669950739,0.0032019704433497538,0.011761083743842365,0.0045566502463054185,0.0020935960591133003,0.0054802955665024635,0.0065886699507389165,0.0006773399014778325,0.011330049261083743,0.0033866995073891628,0.0047413793103448275,0.0031403940886699506,0.020443349753694582,0.0022783251231527093,0.0011083743842364533,0.012807881773399015,0.012007389162561576
4,0.0010955383735525895,0.0005459123420753582,0.0001448338866730542,7.4273788037463695e-06,0.8270274887289527,0.0005719081678884705,0.00013740650786930785,0.008274099987373456,0.000100269613850576,0.00024138981112175703,0.00035651418257982577,0.00013740650786930785,0.010350052363020567,0.001385206146898698,0.0022764916033482623,0.0,0.0003676552507854453,0.001567176927590484,0.004426717767032837,0.0011512437145806873,0.0,0.00018197078069178606,0.0010324056537207454,0.00017825709128991288,0.0008541485624308326,0.0003899373871966844,0.0036059924092188625,0.004968916419706321,0.0013740650786930784,0.0005719081678884705,0.0003045225309536012,0.0003156635991592207,0.008879431359878785,0.0034611585225458085,0.004096199410266123,1.8568447009365923e-05,0.01665218327799936,0.0011995216768050387,0.0058602018761558855,0.0009878413808982673,0.034979240476243526,0.0012997912906556148,0.0005236302056641191,0.0,0.001589459064001723,0.0,0.003175204438601573,0.000401078455402304,0.0005533397208791046,0.0005941903042997095,0.0004270742812154163,0.000542198652673485,0.0003528004931779526,0.0037062620230694384,0.004590120100715257,0.00047535224343976765,0.0001262654396636883,0.0,0.00035651418257982577,0.0005273438950659922,5.9419030429970956e-05,0.0017045834354597919,0.005447982352547963,0.0032049139538165585,0.001362924010487459,0.017272369408112182,0.0016303096474223281
5,0.0011254501800720287,0.0,0.006452581032412965,0.0,0.0041266506602641055,0.15643757503001202,0.0,0.0,0.03826530612244898,0.007728091236494598,0.0003751500600240096,0.0005252100840336134,0.03879051620648259,0.006527611044417767,7.503001200480192e-05,0.0005252100840336134,0.04554321728691477,0.13873049219687875,0.003601440576230492,0.0013505402160864347,0.0035264105642256903,0.00030012004801920766,0.003826530612244898,0.003001200480192077,0.0015006002400960385,0.003976590636254502,0.0024009603841536613,0.00022509003601440576,0.1604141656662665,0.0008253301320528211,0.00030012004801920766,0.0005252100840336134,0.0009753901560624249,0.029336734693877552,0.004426770708283313,0.00022509003601440576,0.047569027611044416,0.021608643457382955,0.006077430972388956,0.0007503001200480192,0.007953181272509003,0.0019507803121248499,0.01523109243697479,0.0035264105642256903,0.00622749099639856,0.000900360144057623,0.0034513805522208884,0.004051620648259304,0.013430372148859544,0.00030012004801920766,0.07908163265306123,0.010579231692677072,0.0006752701080432173,0.0008253301320528211,0.00015006002400960383,0.007277911164465786,0.022358943577430974,0.02663565426170468,0.0,0.0026260504201680674,0.0004501800720288115,0.0021008403361344537,0.009978991596638655,0.003001200480192077,0.0,0.017707082833133252,0.01755702280912365
6,0.0003617726861621948,0.0015073861923424782,0.05239674404582454,0.000964727163099186,0.0030750678323786555,0.0016882725354235755,0.2340066324992463,0.0018088634308109737,0.031293337353029846,0.0011456135061802834,0.00042206813385589387,0.0010853180584865843,0.030931564666867653,0.0027735905939101596,0.0,0.01664154356346096,0.04232740428097679,0.14784443774495026,0.001447090744648779,0.0016279770877298764,0.0010853180584865843,0.0005426590292432922,0.00012059089538739825,0.005366294844739222,0.0010250226107928852,0.0007838408200180886,0.0030147723846849564,0.0001808863430810974,0.011154657823334338,0.0005426590292432922,0.0,0.0,0.0012059089538739825,0.004763340367802231,0.0012059089538739825,0.0001808863430810974,0.046005426590292435,0.0003617726861621948,0.0018088634308109737,0.0027735905939101596,0.00958697618329816,0.018872475128127827,0.0064516129032258064,0.07778112752487187,0.003979499547784142,0.004401567681640036,0.028700633102200782,0.0007235453723243896,0.010310521555622551,0.0026529996985227614,0.052637925836599334,0.0015676816400361773,0.006391317455532107,0.0002411817907747965,0.014832680132649986,0.0002411817907747965,0.001869158878504673,0.002833886041603859,0.0001808863430810974,0.001869158878504673,0.028037383177570093,0.01851070244196563,0.017545975278866446,0.0,0.0020500452215857705,0.005004522158577027,0.027253542357552004
7,0.0,5.713959202331295e-05,0.002552235110374645,0.0004571167361865036,0.051539912005028284,0.0006666285736053178,0.0001142791840466259,0.2737748319143668,0.002076071843513704,0.00024760489876768946,0.0036188408281431538,0.0,0.033693312763080206,0.0017522808220482638,0.0018665600060948897,0.0005713959202331295,0.00028569796011656477,0.00567586614098242,0.019084623735786527,0.0004190236748376283,0.0006094889815820048,0.0021141649048625794,0.0004952097975353789,0.00020951183741881415,0.0013332571472106356,0.00019046530674437652,0.001961792659467078,0.003104584499933337,0.0003618840828143154,0.00020951183741881415,0.002418909395653582,0.0007999542883263814,0.028112679275469975,0.002609374702397958,0.004666400015237225,0.00034283755213987773,0.0343980343980344,0.0007618612269775061,0.002095118374188142,0.0006475820429308802,0.3238481610574634,0.005713959202331295,0.00013332571472106356,0.00013332571472106356,0.007428146963030684,0.0,0.004361655524446222,0.00043807020551206595,0.0022474906195836426,0.0005713959202331295,0.0006666285736053178,0.0018284669447460144,0.00017141877606993887,0.0013523036778850732,0.015922899643829876,0.00024760489876768946,0.0015237224539550122,0.0,3.80930613488753e-05,0.0009713730643963202,0.00028569796011656477,0.009294706969125573,0.008970915947660134,0.0035045616440965276,0.004609260423213911,0.11462202159876579,0.005218749404795916
8,0.0006037918125830214,0.002203840115928028,0.0268385460693153,0.0010415408767057118,0.012347542567322787,0.004558628185001811,0.0011924888298514673,0.0020528921627822726,0.44513041903151795,0.008287042627701968,0.0005132230406955682,0.0001358531578311798,0.015562733969327376,0.000905687718874532,1.5094795314575534e-05,0.0008302137423016544,0.030038642676005315,0.270483637241879,0.002551020408163265,0.0,0.0007396449704142012,0.0,0.0013132471923680716,0.0031397174254317113,0.00028680111097693515,0.00042265426880811494,0.0032302861973191642,0.0002717063156623596,0.019245864026083807,0.0003018959062915107,0.0,0.0019321338002656683,0.0009207825141891076,0.011773940345368918,0.001524574326772129,0.0008905929235599565,0.01821941794469267,0.003728414442700157,0.0014189107595701002,0.003411423741094071,0.00550960028982007,0.0012377732157951937,0.009298393913778529,0.010249366018596788,0.002520830817534114,0.0011773940345368916,0.007003985025963048,0.0003773698828643884,0.0008604033329308055,0.008332327013645694,0.010566356720202874,0.004377490641226905,0.00033208549692066177,0.004890713681922473,0.0015698587127158557,0.006475667189952904,0.004769955319405869,0.0008151189469870789,0.0007245501750996257,0.0008151189469870789,0.002490641226904963,0.0030340538582296823,0.003471802922352373,0.0005585074266392947,0.0006641709938413235,0.008136094674556213,0.0016755222799178843
