,04001,04003,04005,04007,04009,04012,04013,04015,04017,04019,04021,04023,04025,04027
0,0.3935805168382375,0.0066806352676809086,0.010825665786037473,0.002763353678904376,0.0008350794084601136,0.0002884819774680392,0.3660077130970818,0.004949743402872673,0.05169900701466703,0.07336552184871398,0.05374874738088731,0.00235340560566032,0.01825028089034648,0.014651847802981992
1,0.0007180698283015255,0.7290323610135955,0.002369630433395034,0.0009733835450309568,0.0008297695793706517,0.0,0.09950852109529584,0.0003191421459117891,0.001667517712389098,0.14781866343269293,0.010763068870875088,0.004970638922576116,0.0006622199527669624,0.0003670134677985575
2,0.004863886844114835,0.0015823111374065233,0.796721176138748,0.004595581912119815,5.503690912718342e-05,0.0005847671594763238,0.1324119237463624,0.0033503718431172904,0.0031715018884539443,0.018341049966633875,0.00733366814119719,0.0005366098639900383,0.023514519424589115,0.002937595024663415
3,0.00013134193935755028,0.00043155208646052237,0.003752626838787151,0.39087361152806965,0.002138997298108676,0.0,0.4957595316721705,0.007073701591113779,0.004915941158811167,0.05287451215851096,0.0346367457220054,0.0006004202942059442,0.005760282197538277,0.0010507355148604023
4,0.0002847675261468365,0.01063995029512271,0.0007766387076731904,0.006808532670601636,0.6691260225742984,5.1775913844879365e-05,0.20037278657968313,0.002019260639950295,0.007662835249042145,0.08447240343792067,0.011908460184322253,0.0014238376307341824,0.002045148596872735,0.0024075799937868904
5,0.007121733357474802,0.0,0.01351922264469793,0.011346490433942905,0.002414146900838916,0.31474440219687366,0.47027581628342086,0.08075321383306173,0.0,0.029271531172671856,0.018649284808980628,0.0010260124328565392,0.007966684772768424,0.042911461162411735
6,0.0013762611969210356,0.0008546665469983163,3.2247312987007715e-05,0.0008176836146216082,0.00017318836625190156,0.0002534683901915851,0.9712013454571203,0.001098212687040053,0.0005157315021068996,0.005643505278411574,0.015347691430648657,0.00029405941353187454,0.0023919388031691667,0.0
7,0.0007100846028431413,0.0007427858674477597,0.001691122540981692,0.0003456990829631083,0.0,0.0028823828944356464,0.0727556421360466,0.8971545228184753,0.0002008791968569413,0.005143441761383544,0.0032280819773987546,0.0,0.010931565596400992,0.004213791524766536
8,0.01900228627112927,0.002201941456467149,0.01584460852291893,0.006006146696150819,0.001920842547130917,6.558974551178742e-05,0.3401671601514186,0.004207113676398935,0.49355346501255576,0.07324500580937746,0.0177092312881826,0.00014054945466811589,0.019798733180915257,0.006137326187174393
9,0.0002373039969456679,0.003156717281950639,0.0006449310239571781,0.0006994726684164647,0.0007530574419203252,0.00012917757898252085,0.03678881762326651,0.0010688248572109317,0.0008650113437051766,0.9433245333101132,0.008508496535648705,0.002995006090483631,0.00038561899503671037,0.00044303125236227515
10,0.0012288929489939603,0.002527609360998941,0.0006353935134002863,0.0007773678881893612,0.0014220711966577836,3.9566629039578266e-05,0.40596990608744227,0.00033980751998696627,0.0024414937566186825,0.05571214113649323,0.5247116872839837,0.001510514249805076,0.001626886688156777,0.001056661740233443
11,0.000544343019847584,0.02991792982162298,0.006427434888200318,0.0009002596097479273,0.004794405828657566,0.002533288669290679,0.10003349803199062,0.0005024704798593083,0.0016749015995310276,0.20063227535382297,0.01350389414621891,0.6314169667532032,0.0061343271082823884,0.0009840046897244786
12,0.0008131622743264025,0.0005392993321957488,0.022427268322484147,0.0013608881585877098,9.690534875392362e-05,0.0017990688659967559,0.21223956687522383,0.004053171543533674,0.002549031999831469,0.007815627040805578,0.008738334491984242,0.0,0.7339105521498241,0.0036571235964524217
13,0.0011698654410001125,4.405351033054817e-05,0.00018600371028453674,0.0,0.0,0.000744014841138147,0.03015707523850081,8.321218617992433e-05,0.0,0.004914413819096707,0.0008174373583557272,0.0005531162963724382,0.0016006108753432503,0.9597301967233978
