,17001,17005,17007,17011,17015,17017,17019,17021,17023,17025,17027,17029,17031,17033,17037,17039,17041,17043,17045,17049,17051,17053,17055,17057,17061,17063,17067,17073,17075,17077,17081,17083,17085,17087,17089,17091,17093,17095,17097,17099,17101,17103,17105,17107,17109,17111,17113,17115,17117,17119,17121,17123,17125,17127,17129,17131,17133,17135,17137,17139,17141,17143,17145,17147,17149,17157,17159,17161,17163,17165,17167,17173,17177,17179,17181,17183,17185,17187,17189,17191,17193,17195,17197,17199,17201,17203
0,0.8166206971363741,0.00011203405835373957,0.000335213015867935,0.0001502679036649364,0.0,0.00023562718622016656,0.0003627769508597281,0.0,0.0006197439577187022,0.0009736293166455938,8.002432739552825e-05,0.0006953224891478122,0.04793101547314829,0.0,0.0,0.0,0.000168940246723893,0.006000935395471336,0.00022228979832091184,0.0,0.00029609001136345455,0.00041612650245674695,0.0003965650002045067,0.0002560778476656904,1.2448228705971062e-05,8.535928255523014e-05,0.005017525327699622,0.0001253714462529943,0.0,0.005636380126225041,0.0003725577019858482,0.00021073072880822442,0.0011790250902941164,0.00027741766830449797,0.007107938591109476,0.001233263801084419,0.001963263498770293,0.0005468329038694431,0.001941034518938202,0.00012003649109329239,0.0008864917157037965,0.0,0.0,0.005118889475733958,0.006959449005831107,0.0006250789128784041,0.0020566252140650763,0.0004347988455157036,0.006546879140147495,0.007436038333431142,0.0006624235989963173,1.7783183865672946e-06,8.624844174851379e-05,0.0020939699001829896,0.0011105598324112754,0.0005343846751634721,0.00015827033640448924,0.001757867725121771,0.0004054565921373432,0.0,8.002432739552825e-05,0.00800065442116626,3.556636773134589e-06,0.0002694152355649451,0.00430530881387942,0.0,0.0,0.0009825209085784303,0.008739545710784969,0.0,0.014015816363730131,0.0,0.0,0.0061547599359094065,0.0005459437446761594,0.0,0.0002649694395985269,0.0001600486547910565,6.490862110970625e-05,0.0,0.0,0.0007068815586604996,0.008662188860969292,0.0022051147993434454,0.006260569879910161,0.0
1,0.0003195862276702898,0.2295804604245721,0.0,0.0,0.0,0.0007420277929815924,0.041887836254302466,0.012379374566079042,0.0007530480077288437,0.0016199715678459517,0.0192927226175214,0.0032693303750179073,0.08853273187450178,0.0,0.0,0.00022775110477652838,0.0018697631021169826,0.027352173002677903,0.0002387713195237797,0.021382890014583412,0.014340972791089784,0.0,0.01211488941214501,0.0030709665095673823,0.002593423870519823,0.0,0.0,0.0,0.0007530480077288437,0.00045550220955305675,0.005017871114915124,0.0030158654358311255,0.0,0.0,0.019564554581286937,0.0035668761731936943,0.0006759065044980842,0.0,0.01934782369125766,0.000914677824021864,0.0011497757386298932,0.0,0.004514614641457313,0.0019469046053477426,0.0,0.0025897504656040727,0.0014436481318899298,0.016339305065258037,0.025159150267974884,0.1272504196865116,0.0550312790428576,0.0,0.0,0.0,0.0,0.0,0.004044418812241254,0.0039121762352742374,0.00948840489738343,0.004481553997215558,0.0,0.035275707405951644,0.0,0.000940391658432117,0.0,0.006472539461552306,0.0,0.000914677824021864,0.07037141797103152,0.0,0.028520315765886553,0.009256980387691153,0.0007603948175603447,0.0071778332053763945,0.0,0.004283190131765033,0.0,0.00023142450969227882,0.0004224415653113026,0.004591756144688071,0.0,0.0054990871588784344,0.011997340454840993,0.019377210930583665,0.0008816171797801098,0.0007934554618020988
2,0.0,0.0,0.3132720503141778,3.714699637959658e-05,0.0005172004880543831,0.0,0.001514454467783553,0.0,0.0,0.0,0.0,0.0,0.22855689633987783,0.0,0.005286303330942589,0.0,0.0,0.07944599541091721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029689022491077573,0.0,0.0008200913816110936,0.0,0.0,0.0,0.0,0.0026717262780709848,0.0,0.04619371872865833,0.0,0.0026145770528716054,0.0002543140521372381,0.028248862016053214,0.00010858352787882076,0.0,0.0012629978769062836,0.0,0.0,0.004351913498932738,0.04073882518337757,0.0,0.0004543363403350658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.285969007975174e-05,0.0013515791759653216,0.0,0.0,0.0,0.00688933909778518,0.008683824769045691,0.0,0.0,1.142984503987587e-05,0.0,0.0,0.008869559750943676,0.0007200802375121798,0.0,0.0,0.0,0.00038289980883584164,0.0032832229877043434,0.0,0.000351467734976183,0.0,0.003326084906603878,0.0,0.0,0.0,0.005706350136158027,0.018470629584439405,0.0,0.18261177674083678,0.0
3,0.0,0.0,0.001782001782001782,0.16146700929309626,0.0,0.0,0.007842529581660016,0.0,0.0001485001485001485,0.0,0.0,0.00016571755702190485,0.35412981065154975,9.039139473922081e-05,0.018594801203496856,0.0003809351635438592,0.00024104371930458885,0.04914063609715784,0.0,0.0,0.0,0.0,0.0,0.00011836968358707488,0.0,0.0030087421391769217,0.0,0.011430207082380994,0.0,0.0,0.0,0.001758327845284367,0.0004820874386091777,0.0,0.03168003168003168,0.002606285214980867,0.004594895899243725,0.0030819161253943864,0.011955338042294563,0.08589765111504243,0.0,0.0006671745802180585,0.002154328241284763,0.00027332636028288204,0.0010287401591749417,0.011518446301054997,0.00575491879839706,0.0016291972813711943,0.0005832397136744963,0.0028215028215028215,0.0,0.00673846326020239,0.0,0.0,0.0,3.0130464913073606e-05,0.00045626132582654317,0.0010050662224575268,0.0013257404561752388,3.0130464913073606e-05,0.00021952195865239342,0.028557224209398123,0.0,0.0,0.0,0.0,0.0,0.059081537342406905,0.0066932675628327805,0.0,0.016735321083147167,0.0,0.003445633880416489,0.025953091170482473,0.0,0.00040245692419605463,0.0,0.0009684792293487945,0.0,0.0,0.0,0.022593544332674766,0.03695071086375434,0.0,0.00881100881100881,0.002974307322133409
4,0.0,0.0,0.008237653420894404,0.0001944201419267036,0.12858012090052529,0.0,0.01818188364314543,0.0,0.0,0.0,0.0013105357715059278,0.0006696693777475345,0.28828906674731497,0.0,0.00038523991085476455,0.0008712902656715235,0.0,0.047755347453996226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070891344343273965,0.0,0.0023258409571231577,0.0,0.0,0.0,0.0,0.005746195305833684,0.0,0.035348462100673626,0.0013681417394842104,0.03057076713147482,0.00651307475454457,0.04913789068547501,0.025991092677201354,0.0,0.004270042376390193,0.0,0.0,0.0,0.04259961331993994,0.020277300728355454,2.8802983989141273e-05,0.0,0.007769604931070859,0.0,0.0,0.00015121566594299168,0.0,0.0,0.00022322312591584488,0.0007308757187244598,0.0,0.0,0.0,0.015006354658342602,0.005476167330935484,0.0,0.0011557197325642934,0.0,0.0,0.0,0.02812251349239781,0.013785828211802742,0.0,0.038297167586561966,0.0,0.029022606742058473,0.01672013220569651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023895675591991326,0.04055460145671091,0.0,0.052176605496329416,0.0011701212245588642
5,0.0007922620989437919,0.0004787466159392967,0.01209152957425445,0.0006778713146043139,0.0,0.3628899348819869,0.031847241699253924,0.0,0.0004956933988044045,0.0,5.084034859532355e-05,0.0008346290561065615,0.11274270970584623,0.0038808132761096975,0.005223845818169494,0.0,0.0,0.037613384569106866,0.0,0.0,0.000779552011794961,0.0,0.007028678193303479,0.001906513072324633,0.0008600492304042233,0.0,0.0,0.000673634618888037,0.0,0.0030716043943007977,0.0,0.01655700685921037,0.0,0.0,0.02541170090622922,0.0021734249024500814,0.0011566179305436105,0.01621807120190821,0.005350946689657803,0.0021734249024500814,0.0,0.0,0.0012455885405854268,6.778713146043139e-05,0.0028343494341892877,0.0020632708138268807,0.032923362411188276,0.017031516779433386,0.0024911770811708537,0.02074709892260828,0.002075980900975711,0.0011269610605296719,0.0017963589837014318,0.0007117648803345296,0.011595836175450045,0.0,0.0,0.0004956933988044045,0.026445454661000796,0.0,0.0,0.05353488707087569,0.0014235297606690592,0.00022030817724640202,0.0013811628035062897,0.0,0.0,0.004096884757639823,0.01123995373528278,0.0,0.09950303559248073,0.0,0.0,0.027648676244423454,0.0,0.002791982477026518,0.0,0.0001991246986650172,0.0,0.0,0.00045332644164163493,0.0,0.009015688484237375,0.0066431388831222765,0.002084454292408265,0.003130918134328675
6,0.0008007620951583713,0.000218358499407484,7.95277423273725e-05,0.0009581036198491645,0.0,5.930301475273898e-05,0.7854379219126695,0.0004757952859930734,0.0009135406607864126,6.0674182723900574e-05,0.00040997922337731685,0.006255611076431986,0.07730062275021328,0.0005344127167602316,0.002038241189131711,0.00072226272880937,0.003193450204835355,0.014083609023793532,0.002230890289079915,0.002199010633750408,0.0005025330614307245,0.002364921958260961,0.0013406594838032495,3.770711920694386e-05,0.0003105695454681012,0.0009042852769810719,9.940967790921562e-05,0.0004644831502309902,0.001415045346238766,0.0003571892564875955,0.0005268712929188429,0.000655075498222452,0.0,1.4054471704406348e-05,0.004612609054987606,0.0010489434979386201,0.0014829181608112646,0.0022202637373034124,0.004930720024297095,0.001371167971161595,0.0001090078537073468,7.91849503345821e-05,0.0008871456773415519,0.0008199584467546337,0.0005172731171207116,0.004171778552259153,0.011236721523669271,0.004492974649503756,0.00029034481789346774,0.0026782338396713853,0.0010252908504360825,0.0,0.0004730529500507502,0.0,5.48467188464638e-06,0.0,0.0,0.00015494198074126022,9.701013395968285e-05,0.001999505693946396,0.00022350037929933997,0.003590746124479427,0.0,0.0026768626717002236,0.0005227577890053581,4.456295906275183e-05,0.0,0.0013070658685097902,0.0018596465608879131,0.0013122077484016461,0.005664980472854129,0.0022147790654187664,6.513047863017576e-05,0.0013715107631543854,0.0,0.01544963511506327,0.00013951634106569227,0.0002615502904990742,0.00034176361681202753,0.0,0.0,0.00020361844371749686,0.008478274357684931,0.00048779300574073735,0.0013656832992769486,0.0007490005042470212
7,0.0,0.0033480823095237686,0.00041652473645103285,0.0014807807367899007,0.0,0.0007165637415216922,0.028869047093769258,0.4721307887672458,0.00027356497521148347,0.0006953845176343515,0.0033780862100308345,0.0006336117812962746,0.06090438815869594,0.001193096278986857,0.000968949492845835,0.0020985081001706697,0.0013537053934658569,0.017208119408464284,0.0,0.007756890748738515,0.0022449977320581093,0.0,0.0027356497521148345,0.0003971104478876373,0.00037946109464818674,0.0,0.0,9.177663684514285e-05,0.003840499264904439,0.004119359046087757,0.006583208758315053,0.003311018667720922,0.0,9.001170152119778e-05,0.031073451313376632,0.0008471689554936262,0.001521374249240637,0.0012019209556065821,0.0021708704484524172,0.0006194922987047141,0.0002135571741973516,0.0,0.003858148618143889,0.0069026620519491095,0.0042905577725104276,0.001840827542874692,0.023671312564751072,0.0325136385377158,0.006607917852850284,0.048186264214347886,0.007195641315723988,0.0,0.0005065364379722307,0.001641389851268901,0.0032086524189321093,0.0,0.0004271143483947032,0.010333696321698295,0.004399983762595021,0.0006653806171272856,0.0,0.028863752287797424,0.00019943769160579117,0.0,0.0,0.0016608041398322964,0.0,0.003363966727439274,0.020250867906945556,0.0017208119408464282,0.06454015492602276,0.0054889488574691205,0.0,0.010429002829191328,0.0005577195623666372,0.0037928460111579226,0.0002170870448452417,9.883637814092306e-05,0.0004906520200567252,0.00034063251752139553,0.00027356497521148347,0.003286309573185692,0.028357215849825194,0.0015390236024800876,0.0011966261496347472,0.0022149938315510435
8,0.005101363361845571,0.0,0.0004754419254113001,0.0,0.0,0.0,0.07011697584669353,0.0,0.2951080880809707,0.003053964800164477,4.283260589290991e-05,0.049835736956400686,0.1874012173026595,0.027357185383801566,0.007285826262383977,0.005975148522060933,0.00033409432596469735,0.041744657703230006,0.0475484758017193,0.024123323638886862,0.0054697237725245965,0.0,0.009050529625171866,0.004480290576398377,0.0,0.00358508911323656,0.0,0.0,0.0,0.000488291707179173,0.008416607057956799,0.0006467723489829398,0.0,0.0,0.018212424025665294,0.004471724055219795,0.00968016893179764,0.0008566521178581984,0.010571087134370168,0.0,0.0014006262126981543,0.00051827453130421,0.0,0.0,0.003653621282665216,0.0047715522964701645,0.0023043941970385534,0.01647342022641315,0.002561389832396013,0.016957428673003035,0.00023986259300029554,0.0,0.0,0.0,0.0,0.0,0.0016319222845198678,0.004223294941040918,0.0,0.0022358620276098974,0.0,0.005846650704382204,0.0,0.012884047852587304,0.0,0.0009166177661082723,0.0037906856215225277,0.0,0.0047929685994166195,0.0,0.0038506512697726015,0.007080229754098009,0.0,0.0076242038489379655,0.0,0.00259137265652105,0.0,0.0,0.00043689258010768116,0.0004797251860005911,0.0,0.0008095362513759974,0.023729263664672092,0.024089057554172538,0.002672754607717579,0.0
