,53001,53003,53005,53007,53009,53011,53015,53017,53021,53025,53027,53029,53031,53033,53035,53037,53039,53041,53045,53047,53049,53051,53053,53055,53057,53059,53061,53063,53065,53067,53071,53073,53075,53077
0,0.37009664582148943,0.0,0.05685048322910745,0.033162781883646006,0.00018950161076369148,0.025298465036952815,0.007201061209020276,0.014781125639567936,0.046996399469395496,0.026624976312298654,0.0,0.0,9.475080538184574e-05,0.16240288042448361,0.021792685237824523,0.0011370096645821489,0.0007580064430547659,0.00018950161076369148,0.0030320257722190637,0.0016107636914913775,0.0,0.0,0.012507106310403639,0.0,0.0,0.0,0.03212052302444571,0.08916050786431684,0.003695281409891984,0.003979533826037521,0.007769566041311351,0.0434906196702672,0.006064051544438127,0.028993746446844795
1,0.0,0.9081807204668946,0.004175890521231635,0.00030187160394445553,0.0,0.000855302877842624,0.0004528074059166833,5.031193399074259e-05,0.003723083115314952,0.0003521835379351981,0.0,0.0,0.0,0.02822499496880659,0.0008049909438518814,0.0,0.0,5.031193399074259e-05,0.0,0.00010062386798148518,0.0,0.0018112296236667332,0.0030187160394445555,0.0,0.0031696518414167834,0.0,0.004175890521231635,0.01514389213121352,0.0035218353793519813,0.0025155966995371298,0.001861541557657476,5.031193399074259e-05,0.01710605755685248,0.0003521835379351981
2,0.00165616611346118,1.3801384278843168e-05,0.7321427339162118,0.00082808305673059,0.00024842491701917703,0.0061830201569217395,0.0005451546790143051,0.0002553256091585986,0.16477472690510858,0.005196221180984453,0.000414041528365295,4.14041528365295e-05,2.7602768557686335e-05,0.021847591313408733,0.0009867989759372864,0.0016768681898794448,0.0005451546790143051,6.900692139421583e-05,0.00020012007204322593,0.0003795380676681871,7.590761353363742e-05,0.000165616611346118,0.0069282949079792705,0.0,0.0002622263012980202,6.900692139421584e-06,0.0055205537115372676,0.010696072816103455,0.0008970899781248059,0.0027809789321868983,0.007024904597931172,0.002504951246610035,0.0006279629846873641,0.02447675501852836
3,0.0011945618991638068,0.0049299379965490435,0.011130283092208803,0.5668291018032197,0.0023701624983408867,0.0035268017975312394,0.005555660896111038,0.16392043838525572,0.0029390014979426993,0.010258063292819359,7.584519994690837e-05,0.0017065169988054382,0.0003223420997743606,0.11621380761865036,0.004531750696827775,0.0026166593981683385,3.7922599973454186e-05,0.00015169039989381674,0.0005309163996283586,0.005081628396442861,0.0,0.0,0.039155084472591445,5.688389996018128e-05,0.0008722197993894463,0.0,0.036140237774701836,0.007394906994823566,9.480649993363545e-05,0.002446007698287795,0.00017065169988054384,0.0018961299986727093,1.8961299986727093e-05,0.007831016894518289
4,7.653158841311754e-05,0.0,0.0008418474725442928,0.0008227145754410135,0.5358359162744424,0.008590670799372443,0.0058355336165002115,0.0010714422377836456,0.0044005663337542585,0.00028699345654919074,0.001951555504534497,0.019132897103279384,0.0076340259442084744,0.18501511498871162,0.03598897945126852,0.0006696513986147785,0.0,0.0018176252248115414,0.0033482569930738918,0.0,0.00017219607392951445,3.826579420655877e-05,0.05581066085026596,0.003826579420655877,0.012608579191061113,0.0,0.07894233344813073,0.008590670799372443,0.0,0.005433742777331345,7.653158841311754e-05,0.014694064975318567,0.0,0.0064860521180117115
5,0.0,0.0,0.0006256186428481214,0.0001850421338001486,0.0001233614225334324,0.9445725379850379,0.009724992143052254,8.811530180959457e-05,0.00031721508651454046,0.0006931737075688106,0.0003524612072383783,5.580635781274323e-05,4.405765090479729e-05,0.01754081941356329,0.0016301330834774996,0.00012629859926041888,0.0007254826515656618,0.002337992674681243,0.0006784878239338782,1.1748706907945942e-05,0.00045232521595591884,0.00019679084070809455,0.00845025744354012,1.1748706907945942e-05,0.0002790317890637161,0.0009633939664515673,0.003859450219260242,0.0015008973074900943,5.580635781274323e-05,0.0019737827605349183,6.16807112667162e-05,0.00031721508651454046,0.00013217295271439184,0.001912102049268202
6,0.0,7.157513002815288e-05,0.0010855561387603187,0.0014195734122250322,9.543350670420384e-05,0.13439423581619506,0.7295772295653004,0.0003101588967886625,0.0015985112372954144,4.771675335210192e-05,0.0008231139953237581,0.00028630052011261153,0.00015507944839433124,0.05331154268263587,0.003089659779548599,0.0004175215918308918,0.000620317793577325,0.006692274657632294,0.00039366321515484087,0.00017893782507038218,0.0005010259101970702,0.0,0.03006155461182421,7.157513002815288e-05,0.000524884286873121,0.001920599322422102,0.010855561387603187,0.0003101588967886625,0.0002505129550985351,0.015639165911151404,0.0003340172734647134,0.0021353247125065608,0.0,0.002827217636112039
7,0.00040606888404887587,0.00036915353095352355,0.006312525379305253,0.2855033408394551,0.00033223817785817117,0.012809627524087267,0.011259182694082468,0.43231570009967146,0.002584074716674665,0.009819483923363728,3.6915353095352356e-05,0.0005537302964302854,7.383070619070471e-05,0.10129572889364687,0.002990143600723541,0.010373214219794013,0.0,0.0008121377680977517,0.0019934290671490273,0.0061648639669238435,0.00025840747166746647,3.6915353095352356e-05,0.026431392816272287,0.0,0.00188268300786297,0.0,0.027169699878179337,0.030676658422237806,0.0021410904795304366,0.008638192624312452,0.002178005832625789,0.0005168149433349329,0.00734615526597512,0.006718594263354129
8,0.001073829938378682,0.0,0.3398093538847863,0.0014538005319588308,0.00018172506649485385,0.0013381573078257423,3.304092118088252e-05,0.0005782161206654442,0.5793560324461846,0.0024945895491566305,0.0002478069088566189,0.0,0.00011564322413308883,0.01913069336373098,0.0006938593447985329,0.0005616956600750029,1.652046059044126e-05,0.0032545307363169283,0.0,0.0,0.0,0.0,0.0040144719234772265,1.652046059044126e-05,0.0006442979630272092,0.0,0.012423386364011827,0.004047512844658109,0.00018172506649485385,0.0015859642166823611,0.008012423386364011,0.0002478069088566189,0.002461548627975748,0.016024846772728023
