,04001,04003,04005,04007,04009,04012,04013,04015,04017,04019,04021,04023,04025,04027
0,0.2626928210062386,0.008100366686914997,0.013836999463493148,0.0030084289217099046,0.0019190096349536432,0.00012326355788288187,0.4587918397751105,0.005083956671529222,0.05818172950299955,0.0924915644273787,0.05597806086027322,0.003980348773793636,0.020902927731196765,0.014908682986525252
1,0.0005531962814071947,0.6604203128599015,0.0021946330972805973,0.001627338153078699,0.0019288733036004284,0.0,0.1251236937368629,0.0013971774829551573,0.0019385661342717878,0.18400728759879859,0.012317649217162939,0.007417835196148528,0.000589676571388491,0.00048376036714327793
2,0.004856552598668233,0.0013518239192169311,0.7456211366663386,0.004568046053494707,4.280466685220506e-05,0.0008292052069636548,0.1695902357146378,0.0038955337425171026,0.0035589685280618586,0.02311822880778804,0.010312370533267338,0.0006555140678232992,0.028013722836227953,0.003585856658142305
3,0.00015231798132089527,0.001666599493215569,0.002297332027551235,0.2983024658239801,0.0025553827656653286,0.0,0.575280414263035,0.0076022898993288075,0.007545236085019606,0.05563113295789481,0.039061972481218045,0.0002208872443897519,0.008357075222575306,0.0013268937548057372
4,0.0004836807857181344,0.0168129195398266,0.001080763413683655,0.008536464644312928,0.5465830959830686,0.0,0.266276923539591,0.0030499456798910338,0.008241995772178832,0.12048162576890833,0.02015044226718476,0.0013739792267873944,0.0035762304726413355,0.0033519329062072782
5,0.0061747714415271455,0.00027268980604937547,0.011699838761823013,0.013570449514684448,0.002668021852369457,0.1908394817654186,0.5839910425530376,0.08122644306102571,0.0001838590358969274,0.029948364532559058,0.018179320403291694,0.0009854017991329704,0.008055711353708632,0.05220460411947532
6,0.0005928222730603867,0.0006723532590240919,0.0008542893603025074,0.0008322677370083188,0.00026879602961832214,0.00029921222785973264,0.9694200031586219,0.0009391137129557303,0.0007937701293099454,0.0062818561614375054,0.01595949621937486,0.00015806158216686073,0.0022737510905879456,0.000654207058671859
7,0.00032302658422659366,0.0010105781853962058,0.0016753360981555383,0.0004764924863477117,9.90046466064809e-05,0.0030024159569738682,0.09264390255785204,0.8691260360470874,0.0009938744137367643,0.007561936628326292,0.0042413660205265,0.0001704306702127382,0.01364297950047023,0.005032620204081811
8,0.017684493870992073,0.0031776861182176283,0.018903914095267933,0.0062347064863641916,0.0015510189874519227,0.00039146753917285957,0.42032707379754847,0.004780452148488489,0.38307036321551025,0.09031436908636305,0.020547984939986195,0.0003629254482906653,0.02634667037945898,0.006306873886887463
9,0.0005920369074141887,0.0033319253085019314,0.0006350713347589876,0.00040900622058884895,0.0009894872555478355,5.9194732700755926e-05,0.042179454027845925,0.0005389694745268887,0.0008165612385903004,0.9377877154697676,0.009234324553073946,0.0026927332750379877,0.000443010942945397,0.00029050925869938173
10,0.0007605315238903026,0.0025115660421003933,0.0005103194797851287,0.0008057033438712827,0.0011691340889814171,8.102655049219934e-05,0.4655241987303056,0.00032686920091500244,0.0027124296399105557,0.060707841776544064,0.46080551057650293,0.001655036368776827,0.0017680623024134475,0.0006617703755108336
11,0.0007110403461824925,0.03199811428204081,0.008007158455503484,0.0017077955346666259,0.0050084513151649,0.002078575477744437,0.11298723309201252,0.00032987077247553076,0.0016792240504364619,0.24096345642231767,0.017668216236784877,0.5673653909715408,0.008288327834404871,0.0012071452087244324
12,0.0013140369748364396,0.00029075090418948765,0.024375942321903613,0.0022167769163421083,0.00016319084201050368,0.0017852797558627596,0.2551911053603095,0.005295051847928205,0.0022910310874345668,0.00863134599619452,0.009615541080044688,7.191619341322483e-05,0.6844135070768714,0.004344523642659002
13,0.0010363530137814257,0.0003249326653552618,0.0006773705182242652,9.755055250050456e-05,0.0,0.0008173728070803837,0.03720302136082933,0.0006893100690742816,0.00017396367794060967,0.006111546536212481,0.0014598090839286748,0.0002829231345866855,0.0015545295206721385,0.949571317059814
